0 -7.11508e-19
0.01 1e-06
0.02 8e-06
0.03 2.7e-05
0.04 6.4e-05
0.05 0.000125
0.06 0.000216
0.07 0.000343
0.08 0.000512
0.09 0.000729
0.1 0.001
0.11 0.001331
0.12 0.001728
0.13 0.002197
0.14 0.002744
0.15 0.003375
0.16 0.004096
0.17 0.004913
0.18 0.005832
0.19 0.006859
0.2 0.008
0.21 0.009261
0.22 0.010648
0.23 0.012167
0.24 0.013824
0.25 0.015625
0.26 0.017576
0.27 0.019683
0.28 0.021952
0.29 0.024389
0.3 0.027
0.31 0.029791
0.32 0.032768
0.33 0.035937
0.34 0.039304
0.35 0.042875
0.36 0.046656
0.37 0.050653
0.38 0.054872
0.39 0.059319
0.4 0.064
0.41 0.068921
0.42 0.074088
0.43 0.079507
0.44 0.085184
0.45 0.091125
0.46 0.097336
0.47 0.103823
0.48 0.110592
0.49 0.117649
0.5 0.125
0.51 0.132651
0.52 0.140608
0.53 0.148877
0.54 0.157464
0.55 0.166375
0.56 0.175616
0.57 0.185193
0.58 0.195112
0.59 0.205379
0.6 0.216
0.61 0.226981
0.62 0.238328
0.63 0.250047
0.64 0.262144
0.65 0.274625
0.66 0.287496
0.67 0.300763
0.68 0.314432
0.69 0.328509
0.7 0.343
0.71 0.357911
0.72 0.373248
0.73 0.389017
0.74 0.405224
0.75 0.421875
0.76 0.438976
0.77 0.456533
0.78 0.474552
0.79 0.493039
0.8 0.512
0.81 0.531441
0.82 0.551368
0.83 0.571787
0.84 0.592704
0.85 0.614125
0.86 0.636056
0.87 0.658503
0.88 0.681472
0.89 0.704969
0.9 0.729
0.91 0.753571
0.92 0.778688
0.93 0.804357
0.94 0.830584
0.95 0.857375
0.96 0.884736
0.97 0.912673
0.98 0.941192
0.99 0.970299
1 1
